crash_id,crash_fatal_fl,crash_date_x,crash_time_x,case_id,rpt_street_pfx,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,street_name,street_name_2,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,atd_mode_category_metadata,motor_vehicle_fl,point,apd_confirmed_fatality,apd_confirmed_death_count,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,:@computed_region_8spj_utxs,:@computed_region_jcrc_4uuy,pedestrian_death_count,pedestrian_serious_injury_count,:@computed_region_q9nd_rr82,:@computed_region_e9j2_6w3z,motorcycle_death_count,:@computed_region_m2th_e4b7,motorcycle_serious_injury_count,other_death_count,:@computed_region_rxpj_nzrk,other_serious_injury_count,onsys_fl,private_dr_fl,rpt_block_num,street_nbr,contrib_factr_p1_id,contrib_factr_p2_id,pedestrian_fl,bicycle_fl,other_fl,rpt_latitude,rpt_longitude,motorcycle_fl,person_id,prsn_injry_sev_id,prsn_age,prsn_gndr_id,prsn_ethnicity_id,crash_date_y,crash_time_y,mode_desc,mode_id,timestamp,Month,Year,Year-Month,hour,dayofweek
13110762,Y,2013-01-10T04:06:00.000,4:06:00,13-0100224,,GEORGIAN,DR,0,N,30.3521686,-97.69983024,GEORGIAN DR,UNKNOWN,4,0,1,0,0,0,1,1,Large passenger vehicle,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2200387, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.69983024, 30.3521686]}",Y,1,1,0,0,0,4,47,0,0,9,54,0,63,0,0,78,0,N,N,8500,8602,,,,,,,,,PP1526171,Fatal Injury,15,Male,Hispanic,2013-01-10T04:06:00.000,4:06:00,Large passenger vehicle,2,1/10/2013 4:06,1,2013,2013-01,4,3
13197199,N,2013-03-14T17:08:00.000,17:08:00,13-0731491,,MANCHACA,RD,0,N,30.17364007,-97.82384609,FM2304,W SLAUGHTER LN,1,1,0,0,2,0,1,0,Bicycle & Passenger car,"[{""mode_id"": 5, ""mode_desc"": ""Bicycle"", ""unit_id"": 2206744, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2206747, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.82384609, 30.17364007]}",N,0,0,0,0,1,5,37,0,0,1,,0,369,0,0,22,0,Y,N,9900,9901,,,,Y,,,,,PP1532181,Serious Injury,7,Female,Hispanic,2013-03-14T17:08:00.000,17:08:00,Bicycle,5,3/14/2013 17:08,3,2013,2013-03,17,3
13245121,N,2013-04-16T16:47:00.000,16:47:00,131061430,,BURNET,RD,40,N,30.36460938,-97.7286112,BURNET RD,N/A,1,1,0,0,1,0,1,0,Pedestrian & Passenger car,"[{""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2210814, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2210829, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7286112, 30.36460938]}",N,0,0,0,0,0,7,3,0,1,7,95,0,217,0,0,16,0,N,N,8405,8401,,,Y,,,,,,PP1536021,Serious Injury,12,Male,Black,2013-04-16T16:47:00.000,16:47:00,Pedestrian,7,4/16/2013 16:47,4,2013,2013-04,16,1
17191903,N,2019-07-20T18:39:00.000,18:39:00,192011359,,BALCONES WOODS,DR,30,N,30.40779848,-97.74794132,BALCONES WOODS DR,JOLLYVILLE RD,1,1,2,0,2,0,3,0,Large passenger vehicle & Large passenger vehicle,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2643629, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2643628, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7479413195351, 30.4077984779301]}",N,0,0,1,0,0,10,51,0,0,5,,0,540,0,0,58,0,N,N,5100,5298,,,,,,,,,P774277,Serious Injury,8,Female,White,2019-07-20T18:39:00.000,18:39:00,Large passenger vehicle,2,7/20/2019 18:39,7,2019,2019-07,18,5
17203008,N,2019-07-28T14:04:00.000,14:04:00,192090925,,LEVANDER LOOP,,35,N,30.25061638,-97.69611401,LEVANDER LOOP,N/A,1,1,2,4,2,0,7,0,Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2644910, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2644901, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 4, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}]",Y,"{'type': 'Point', 'coordinates': [-97.6961140116596, 30.2506163757127]}",N,0,0,1,0,0,3,7,0,0,3,29,0,309,0,0,1,0,N,N,5300,,,,,,,,,,P774720,Serious Injury,14,Male,Hispanic,2019-07-28T14:04:00.000,14:04:00,Passenger car,1,7/28/2019 14:04,7,2019,2019-07,14,6
17216576,N,2019-08-05T21:09:00.000,21:09:00,192171545,,DESSAU,RD,-1,N,30.35680102,-97.67221721,DESSAU RD,UNKNOWN,1,1,3,0,0,0,4,0,Large passenger vehicle & Passenger car,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2646420, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2646411, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.6722172141797, 30.3568010155465]}",N,0,0,1,0,0,4,50,0,0,9,87,0,217,0,0,78,0,N,N,9800,9800,60,,,,,,,,P775212,Serious Injury,10,Male,Hispanic,2019-08-05T21:09:00.000,21:09:00,Large passenger vehicle,2,8/5/2019 21:09,8,2019,2019-08,21,0
17226820,N,2019-08-09T14:25:00.000,14:25:00,192211197,E,E 15TH ST,ST,35,N,30.2748499,-97.73173066,IH0035,E 15TH ST,1,4,2,0,2,0,6,0,Passenger car & Large passenger vehicle & Pedestrian & Passenger car & Large passenger vehicle & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2647358, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2647364, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2647357, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2647356, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2647359, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2647373, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}]",Y,"{'type': 'Point', 'coordinates': [-97.73173065986, 30.2748498955888]}",N,0,0,3,0,0,1,52,0,1,8,60,0,318,0,0,24,0,Y,N,700,,,,Y,,,,,,P775531,Serious Injury,3,Male,Hispanic,2019-08-09T14:25:00.000,14:25:00,Passenger car,1,8/9/2019 14:25,8,2019,2019-08,14,4
17233186,N,2019-08-13T22:11:00.000,22:11:00,192251890,S,S SH 45 E WB TO S 35 SB RAMP,,-1,N,30.10514783,-97.81055553,IH0035,N/A,1,1,0,2,2,0,3,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2648196, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2648198, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 2, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}]",Y,"{'type': 'Point', 'coordinates': [-97.8105555317919, 30.1051478286937]}",N,0,0,1,0,0,5,41,0,0,1,,0,484,0,0,4,0,Y,N,0,,,,,,,,,,P775853,Serious Injury,2,Female,Hispanic,2019-08-13T22:11:00.000,22:11:00,Passenger car,1,8/13/2019 22:11,8,2019,2019-08,22,1
17303826,N,2019-09-21T17:08:00.000,17:08:00,192641353,,S MOPAC EXPY SVRD SB,EXPY,45,N,30.23525576,-97.82565275,S MOPAC EXPY SVRD SB EXPY,US0290,1,1,4,0,0,0,5,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2655868, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2655880, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}]",Y,"{'type': 'Point', 'coordinates': [-97.8256527517021, 30.2352557597223]}",N,0,0,1,0,0,8,38,0,0,2,11,0,126,0,0,53,0,N,N,5120,,15,20,,,,,,,P778437,Serious Injury,9,Female,White,2019-09-21T17:08:00.000,17:08:00,Passenger car,1,9/21/2019 17:08,9,2019,2019-09,17,5
17480026,N,2019-12-25T17:59:00.000,17:59:00,193591119,,W BEN WHITEBLVD SVRD EB,,-1,N,30.2262788,-97.76969174,W BEN WHITE BLVD,S 1ST ST,1,1,0,0,2,0,1,0,Large passenger vehicle & Passenger car,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2674791, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2674789, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7696917423085, 30.2262787983626]}",N,0,0,1,0,0,3,9,0,0,3,58,0,373,0,0,23,0,N,N,600,580,,,,,,,,,P784571,Serious Injury,11,Male,Hispanic,2019-12-25T17:59:00.000,17:59:00,Large passenger vehicle,2,12/25/2019 17:59,12,2019,2019-12,17,2
17497241,N,2019-12-21T14:04:00.000,14:04:00,193550909,,BLUFF SPRINGS,RD,45,N,30.18083557,-97.76970876,BLUFF SPRINGS RD,TRANQUILO TRL,1,4,0,0,0,0,4,0,Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2675943, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2675942, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7697087579159, 30.1808355717232]}",N,0,0,4,0,0,2,25,0,0,4,,0,244,0,0,20,0,N,N,7300,7167,,,,,,,,,P785004,Serious Injury,4,Female,Hispanic,2019-12-21T14:04:00.000,14:04:00,Passenger car,1,12/21/2019 14:04,12,2019,2019-12,14,5
17497241,N,2019-12-21T14:04:00.000,14:04:00,193550909,,BLUFF SPRINGS,RD,45,N,30.18083557,-97.76970876,BLUFF SPRINGS RD,TRANQUILO TRL,1,4,0,0,0,0,4,0,Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2675943, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2675942, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7697087579159, 30.1808355717232]}",N,0,0,4,0,0,2,25,0,0,4,,0,244,0,0,20,0,N,N,7300,7167,,,,,,,,,P785016,Serious Injury,0,Female,Hispanic,2019-12-21T14:04:00.000,14:04:00,Passenger car,1,12/21/2019 14:04,12,2019,2019-12,14,5
17635577,N,2020-03-22T21:53:00.000,21:53:00,200821192,S,US 183 HWY SB,,-1,N,30.20270032,-97.68363409,US0183,N/A,1,2,4,1,0,0,7,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2676735, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 3, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2676729, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 4}]",Y,"{'type': 'Point', 'coordinates': [-97.6836340878557, 30.2027003233087]}",N,0,0,2,0,0,2,44,0,0,4,,0,484,0,0,20,0,Y,N,2900,3271,,,,,,,,,P785206,Serious Injury,6,Female,Hispanic,2020-03-22T21:53:00.000,21:53:00,Passenger car,1,3/22/2020 21:53,3,2020,2020-03,21,6
17635577,N,2020-03-22T21:53:00.000,21:53:00,200821192,S,US 183 HWY SB,,-1,N,30.20270032,-97.68363409,US0183,N/A,1,2,4,1,0,0,7,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2676735, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 3, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2676729, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 4}]",Y,"{'type': 'Point', 'coordinates': [-97.6836340878557, 30.2027003233087]}",N,0,0,2,0,0,2,44,0,0,4,,0,484,0,0,20,0,Y,N,2900,3271,,,,,,,,,P785207,Serious Injury,7,Male,Hispanic,2020-03-22T21:53:00.000,21:53:00,Passenger car,1,3/22/2020 21:53,3,2020,2020-03,21,6
17524314,N,2020-01-18T13:40:00.000,13:40:00,200180875,,DESSAU RD,,50,N,30.40359016,-97.63839011,DESSAU RD,E HOWARD LN,1,1,0,3,1,0,4,0,Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2679611, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 3, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 4}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2679612, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.6383901071017, 30.4035901636878]}",N,0,0,1,0,0,7,50,0,0,7,,0,540,0,0,77,0,N,N,,,,,,,,,,,P786178,Serious Injury,4,Female,Asian,2020-01-18T13:40:00.000,13:40:00,Passenger car,1,1/18/2020 13:40,1,2020,2020-01,13,5
17534739,N,2020-01-26T02:22:00.000,2:22:00,200260269,,TODD LN,,35,N,30.2148776,-97.7352825,TODD LN,UNKNOWN,1,1,0,0,2,0,1,0,Large passenger vehicle & Large passenger vehicle,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2680690, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2680700, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7352824961418, 30.214877597154]}",N,0,0,1,0,0,2,25,0,0,4,61,0,484,0,0,20,0,N,N,3700,3700,45,,,,,,,,P786546,Serious Injury,13,Male,Hispanic,2020-01-26T02:22:00.000,2:22:00,Large passenger vehicle,2,1/26/2020 2:22,1,2020,2020-01,2,6
17776639,N,2020-07-02T00:18:00.000,0:18:00,201831558,,3300 S FM 973 RD,,-1,N,30.20331104,-97.63952289,SH0071,FM0973,1,1,0,0,4,0,1,0,Large passenger vehicle & Passenger car,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 3653964, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3653963, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 3, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.6395228926521, 30.2033110444204]}",N,0,0,1,0,0,2,45,0,0,4,,0,248,0,0,45,0,Y,N,,,,,,,,,,,P1108129,Serious Injury,9,Female,Hispanic,2020-07-02T00:18:00.000,0:18:00,Passenger car,1,7/2/2020 0:18,7,2020,2020-07,0,3
17780738,Y,2020-03-30T21:15:00.000,21:15:00,200901191,E,PARMER,LN,55,N,30.37003419,-97.62042197,FM0734,N/A,4,1,2,0,0,0,3,1,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3656341, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3656344, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.6204219730923, 30.3700341851528]}",Y,1,1,1,0,0,1,2,0,0,8,,0,217,0,0,77,0,Y,N,5400,4869,60,67,,,,,,,P1109163,Serious Injury,10,Female,Hispanic,2020-03-30T21:15:00.000,21:15:00,Passenger car,1,3/30/2020 21:15,3,2020,2020-03,21,0
17780738,Y,2020-03-30T21:15:00.000,21:15:00,200901191,E,PARMER,LN,55,N,30.37003419,-97.62042197,FM0734,N/A,4,1,2,0,0,0,3,1,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3656341, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3656344, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.6204219730923, 30.3700341851528]}",Y,1,1,1,0,0,1,2,0,0,8,,0,217,0,0,77,0,Y,N,5400,4869,60,67,,,,,,,P1109164,Fatal Injury,9,Female,Hispanic,2020-03-30T21:15:00.000,21:15:00,Passenger car,1,3/30/2020 21:15,3,2020,2020-03,21,0
17822219,Y,2020-07-24T03:29:00.000,3:29:00,202060169,E,ANDERSON,LN,55,Y,30.33278627,-97.68612669,US0183,CAMERON RD,4,0,1,0,1,1,1,2,Passenger car & Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3675714, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3675711, ""death_cnt"": 2, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 1, ""tot_injry_cnt"": 0}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 3675710, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.6861266851883, 30.3327862650217]}",Y,2,2,0,0,0,1,50,0,0,8,,0,63,0,0,77,0,Y,N,1500,,21,,,,,,,,P1115280,Fatal Injury,15,Male,Hispanic,2020-07-24T03:29:00.000,3:29:00,Passenger car,1,7/24/2020 3:29,7,2020,2020-07,3,4
17895543,N,2020-10-05T14:45:00.000,14:45:00,202790787,,FM 2222,RD,45,Y,30.39292296,-97.84201224,RM2222,SITIO DEL RIO,1,1,0,0,3,0,1,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3699684, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 3699685, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.8420122447444, 30.3929229570772]}",N,0,0,1,0,0,10,31,0,0,5,,0,540,0,0,6,0,Y,N,10400,,,,,,,,,,P1122207,Serious Injury,5,Female,White,2020-10-05T14:45:00.000,14:45:00,Passenger car,1,10/5/2020 14:45,10,2020,2020-10,14,0
